model_name,category,image,threshold_ratio,neighborhood,model_num_peaks,human_num_peaks,delta_num_peaks
deepgazeiie,Indoor,069,0.7,25,12,3,9
deepgazeiie,Indoor,069,0.7,35,12,3,9
deepgazeiie,Inverted,001,0.5,15,4,10,6
deepgazeiie,Inverted,001,0.5,25,4,10,6
deepgazeiie,Inverted,001,0.5,35,4,10,6
deepgazeiie,Inverted,001,0.6,15,4,10,6
deepgazeiie,Inverted,001,0.6,25,4,10,6
deepgazeiie,Inverted,001,0.6,35,4,10,6
deepgazeiie,Inverted,001,0.7,15,4,10,6
deepgazeiie,Inverted,001,0.7,25,4,10,6
deepgazeiie,Inverted,001,0.7,35,4,10,6
deepgazeiie,Inverted,003,0.5,15,8,8,0
deepgazeiie,Inverted,003,0.5,25,8,8,0
deepgazeiie,Inverted,003,0.5,35,8,8,0
deepgazeiie,Inverted,003,0.6,15,8,8,0
deepgazeiie,Inverted,003,0.6,25,8,8,0
deepgazeiie,Inverted,003,0.6,35,8,8,0
deepgazeiie,Inverted,003,0.7,15,8,8,0
deepgazeiie,Inverted,003,0.7,25,8,8,0
deepgazeiie,Inverted,003,0.7,35,8,8,0
deepgazeiie,Inverted,005,0.5,15,4,2,2
deepgazeiie,Inverted,005,0.5,25,4,2,2
deepgazeiie,Inverted,005,0.5,35,4,2,2
deepgazeiie,Inverted,005,0.6,15,4,2,2
deepgazeiie,Inverted,005,0.6,25,4,2,2
deepgazeiie,Inverted,005,0.6,35,4,2,2
deepgazeiie,Inverted,005,0.7,15,4,2,2
deepgazeiie,Inverted,005,0.7,25,4,2,2
deepgazeiie,Inverted,005,0.7,35,4,2,2
deepgazeiie,Inverted,007,0.5,15,12,3,9
deepgazeiie,Inverted,007,0.5,25,12,3,9
deepgazeiie,Inverted,007,0.5,35,12,3,9
deepgazeiie,Inverted,007,0.6,15,12,3,9
deepgazeiie,Inverted,007,0.6,25,12,3,9
deepgazeiie,Inverted,007,0.6,35,12,3,9
deepgazeiie,Inverted,007,0.7,15,4,3,1
deepgazeiie,Inverted,007,0.7,25,4,3,1
deepgazeiie,Inverted,007,0.7,35,4,3,1
deepgazeiie,Inverted,009,0.5,15,4,1,3
deepgazeiie,Inverted,009,0.5,25,4,1,3
deepgazeiie,Inverted,009,0.5,35,4,1,3
deepgazeiie,Inverted,009,0.6,15,4,1,3
deepgazeiie,Inverted,009,0.6,25,4,1,3
deepgazeiie,Inverted,009,0.6,35,4,1,3
deepgazeiie,Inverted,009,0.7,15,4,1,3
deepgazeiie,Inverted,009,0.7,25,4,1,3
deepgazeiie,Inverted,009,0.7,35,4,1,3
deepgazeiie,Inverted,011,0.5,15,8,14,6
deepgazeiie,Inverted,011,0.5,25,8,14,6
deepgazeiie,Inverted,011,0.5,35,8,14,6
deepgazeiie,Inverted,011,0.6,15,4,14,10
deepgazeiie,Inverted,011,0.6,25,4,14,10
deepgazeiie,Inverted,011,0.6,35,4,14,10
deepgazeiie,Inverted,011,0.7,15,4,14,10
deepgazeiie,Inverted,011,0.7,25,4,14,10
deepgazeiie,Inverted,011,0.7,35,4,14,10
deepgazeiie,Inverted,013,0.5,15,16,5,11
deepgazeiie,Inverted,013,0.5,25,16,5,11
deepgazeiie,Inverted,013,0.5,35,16,5,11
deepgazeiie,Inverted,013,0.6,15,16,5,11
deepgazeiie,Inverted,013,0.6,25,16,5,11
deepgazeiie,Inverted,013,0.6,35,16,5,11
deepgazeiie,Inverted,013,0.7,15,16,5,11
deepgazeiie,Inverted,013,0.7,25,16,5,11
deepgazeiie,Inverted,013,0.7,35,16,5,11
deepgazeiie,Inverted,015,0.5,15,12,2,10
deepgazeiie,Inverted,015,0.5,25,12,2,10
deepgazeiie,Inverted,015,0.5,35,12,2,10
deepgazeiie,Inverted,015,0.6,15,8,2,6
deepgazeiie,Inverted,015,0.6,25,8,2,6
deepgazeiie,Inverted,015,0.6,35,8,2,6
deepgazeiie,Inverted,015,0.7,15,4,2,2
deepgazeiie,Inverted,015,0.7,25,4,2,2
deepgazeiie,Inverted,015,0.7,35,4,2,2
deepgazeiie,Inverted,017,0.5,15,12,5,7
deepgazeiie,Inverted,017,0.5,25,12,5,7
deepgazeiie,Inverted,017,0.5,35,12,5,7
deepgazeiie,Inverted,017,0.6,15,4,5,1
deepgazeiie,Inverted,017,0.6,25,4,5,1
deepgazeiie,Inverted,017,0.6,35,4,5,1
deepgazeiie,Inverted,017,0.7,15,4,5,1
deepgazeiie,Inverted,017,0.7,25,4,5,1
deepgazeiie,Inverted,017,0.7,35,4,5,1
deepgazeiie,Inverted,019,0.5,15,8,5,3
deepgazeiie,Inverted,019,0.5,25,8,5,3
deepgazeiie,Inverted,019,0.5,35,8,5,3
deepgazeiie,Inverted,019,0.6,15,8,5,3
deepgazeiie,Inverted,019,0.6,25,8,5,3
deepgazeiie,Inverted,019,0.6,35,8,5,3
deepgazeiie,Inverted,019,0.7,15,4,5,1
deepgazeiie,Inverted,019,0.7,25,4,5,1
deepgazeiie,Inverted,019,0.7,35,4,5,1
deepgazeiie,Inverted,021,0.5,15,4,2,2
deepgazeiie,Inverted,021,0.5,25,4,2,2
deepgazeiie,Inverted,021,0.5,35,4,2,2
deepgazeiie,Inverted,021,0.6,15,4,2,2
deepgazeiie,Inverted,021,0.6,25,4,2,2
deepgazeiie,Inverted,021,0.6,35,4,2,2
deepgazeiie,Inverted,021,0.7,15,4,2,2
deepgazeiie,Inverted,021,0.7,25,4,2,2
deepgazeiie,Inverted,021,0.7,35,4,2,2
deepgazeiie,Inverted,023,0.5,15,12,2,10
deepgazeiie,Inverted,023,0.5,25,12,2,10
deepgazeiie,Inverted,023,0.5,35,12,2,10
deepgazeiie,Inverted,023,0.6,15,12,2,10
deepgazeiie,Inverted,023,0.6,25,12,2,10
deepgazeiie,Inverted,023,0.6,35,12,2,10
deepgazeiie,Inverted,023,0.7,15,8,2,6
deepgazeiie,Inverted,023,0.7,25,8,2,6
deepgazeiie,Inverted,023,0.7,35,8,2,6
deepgazeiie,Inverted,025,0.5,15,16,5,11
deepgazeiie,Inverted,025,0.5,25,16,5,11
deepgazeiie,Inverted,025,0.5,35,16,5,11
deepgazeiie,Inverted,025,0.6,15,12,5,7
deepgazeiie,Inverted,025,0.6,25,12,5,7
deepgazeiie,Inverted,025,0.6,35,12,5,7
deepgazeiie,Inverted,025,0.7,15,12,5,7
deepgazeiie,Inverted,025,0.7,25,12,5,7
deepgazeiie,Inverted,025,0.7,35,12,5,7
deepgazeiie,Inverted,027,0.5,15,16,4,12
deepgazeiie,Inverted,027,0.5,25,16,4,12
deepgazeiie,Inverted,027,0.5,35,16,4,12
deepgazeiie,Inverted,027,0.6,15,16,4,12
deepgazeiie,Inverted,027,0.6,25,16,4,12
deepgazeiie,Inverted,027,0.6,35,16,4,12
deepgazeiie,Inverted,027,0.7,15,16,4,12
deepgazeiie,Inverted,027,0.7,25,16,4,12
deepgazeiie,Inverted,027,0.7,35,16,4,12
deepgazeiie,Inverted,029,0.5,15,20,2,18
deepgazeiie,Inverted,029,0.5,25,20,2,18
deepgazeiie,Inverted,029,0.5,35,20,2,18
deepgazeiie,Inverted,029,0.6,15,20,2,18
deepgazeiie,Inverted,029,0.6,25,20,2,18
deepgazeiie,Inverted,029,0.6,35,20,2,18
deepgazeiie,Inverted,029,0.7,15,8,2,6
deepgazeiie,Inverted,029,0.7,25,8,2,6
deepgazeiie,Inverted,029,0.7,35,8,2,6
deepgazeiie,Inverted,031,0.5,15,16,3,13
deepgazeiie,Inverted,031,0.5,25,16,3,13
deepgazeiie,Inverted,031,0.5,35,16,3,13
deepgazeiie,Inverted,031,0.6,15,8,3,5
deepgazeiie,Inverted,031,0.6,25,8,3,5
deepgazeiie,Inverted,031,0.6,35,8,3,5
deepgazeiie,Inverted,031,0.7,15,8,3,5
deepgazeiie,Inverted,031,0.7,25,8,3,5
deepgazeiie,Inverted,031,0.7,35,8,3,5
deepgazeiie,Inverted,033,0.5,15,36,12,24
deepgazeiie,Inverted,033,0.5,25,36,12,24
deepgazeiie,Inverted,033,0.5,35,36,12,24
deepgazeiie,Inverted,033,0.6,15,24,12,12
deepgazeiie,Inverted,033,0.6,25,24,12,12
deepgazeiie,Inverted,033,0.6,35,24,12,12
deepgazeiie,Inverted,033,0.7,15,12,12,0
deepgazeiie,Inverted,033,0.7,25,12,12,0
deepgazeiie,Inverted,033,0.7,35,12,12,0
deepgazeiie,Inverted,035,0.5,15,42,1,41
deepgazeiie,Inverted,035,0.5,25,36,1,35
deepgazeiie,Inverted,035,0.5,35,36,1,35
deepgazeiie,Inverted,035,0.6,15,40,1,39
deepgazeiie,Inverted,035,0.6,25,36,1,35
deepgazeiie,Inverted,035,0.6,35,36,1,35
deepgazeiie,Inverted,035,0.7,15,28,1,27
deepgazeiie,Inverted,035,0.7,25,24,1,23
deepgazeiie,Inverted,035,0.7,35,24,1,23
deepgazeiie,Inverted,037,0.5,15,4,3,1
deepgazeiie,Inverted,037,0.5,25,4,3,1
deepgazeiie,Inverted,037,0.5,35,4,3,1
deepgazeiie,Inverted,037,0.6,15,4,3,1
deepgazeiie,Inverted,037,0.6,25,4,3,1
deepgazeiie,Inverted,037,0.6,35,4,3,1
deepgazeiie,Inverted,037,0.7,15,4,3,1
deepgazeiie,Inverted,037,0.7,25,4,3,1
deepgazeiie,Inverted,037,0.7,35,4,3,1
deepgazeiie,Inverted,039,0.5,15,12,3,9
deepgazeiie,Inverted,039,0.5,25,12,3,9
deepgazeiie,Inverted,039,0.5,35,12,3,9
deepgazeiie,Inverted,039,0.6,15,8,3,5
deepgazeiie,Inverted,039,0.6,25,8,3,5
deepgazeiie,Inverted,039,0.6,35,8,3,5
deepgazeiie,Inverted,039,0.7,15,8,3,5
deepgazeiie,Inverted,039,0.7,25,8,3,5
deepgazeiie,Inverted,039,0.7,35,8,3,5
deepgazeiie,Inverted,041,0.5,15,8,1,7
deepgazeiie,Inverted,041,0.5,25,8,1,7
deepgazeiie,Inverted,041,0.5,35,8,1,7
deepgazeiie,Inverted,041,0.6,15,4,1,3
deepgazeiie,Inverted,041,0.6,25,4,1,3
deepgazeiie,Inverted,041,0.6,35,4,1,3
deepgazeiie,Inverted,041,0.7,15,4,1,3
deepgazeiie,Inverted,041,0.7,25,4,1,3
deepgazeiie,Inverted,041,0.7,35,4,1,3
deepgazeiie,Inverted,043,0.5,15,8,2,6
deepgazeiie,Inverted,043,0.5,25,8,2,6
deepgazeiie,Inverted,043,0.5,35,8,2,6
deepgazeiie,Inverted,043,0.6,15,4,2,2
deepgazeiie,Inverted,043,0.6,25,4,2,2
deepgazeiie,Inverted,043,0.6,35,4,2,2
deepgazeiie,Inverted,043,0.7,15,4,2,2
deepgazeiie,Inverted,043,0.7,25,4,2,2
deepgazeiie,Inverted,043,0.7,35,4,2,2
deepgazeiie,Inverted,045,0.5,15,12,1,11
deepgazeiie,Inverted,045,0.5,25,12,1,11
deepgazeiie,Inverted,045,0.5,35,12,1,11
deepgazeiie,Inverted,045,0.6,15,12,1,11
deepgazeiie,Inverted,045,0.6,25,12,1,11
deepgazeiie,Inverted,045,0.6,35,12,1,11
deepgazeiie,Inverted,045,0.7,15,12,1,11
deepgazeiie,Inverted,045,0.7,25,12,1,11
deepgazeiie,Inverted,045,0.7,35,12,1,11
deepgazeiie,Inverted,047,0.5,15,4,5,1
deepgazeiie,Inverted,047,0.5,25,4,5,1
deepgazeiie,Inverted,047,0.5,35,4,5,1
deepgazeiie,Inverted,047,0.6,15,4,5,1
deepgazeiie,Inverted,047,0.6,25,4,5,1
deepgazeiie,Inverted,047,0.6,35,4,5,1
deepgazeiie,Inverted,047,0.7,15,4,5,1
deepgazeiie,Inverted,047,0.7,25,4,5,1
deepgazeiie,Inverted,047,0.7,35,4,5,1
deepgazeiie,Inverted,049,0.5,15,8,3,5
deepgazeiie,Inverted,049,0.5,25,8,3,5
deepgazeiie,Inverted,049,0.5,35,8,3,5
deepgazeiie,Inverted,049,0.6,15,4,3,1
deepgazeiie,Inverted,049,0.6,25,4,3,1
deepgazeiie,Inverted,049,0.6,35,4,3,1
deepgazeiie,Inverted,049,0.7,15,4,3,1
deepgazeiie,Inverted,049,0.7,25,4,3,1
deepgazeiie,Inverted,049,0.7,35,4,3,1
deepgazeiie,Inverted,051,0.5,15,8,10,2
deepgazeiie,Inverted,051,0.5,25,8,10,2
deepgazeiie,Inverted,051,0.5,35,8,10,2
deepgazeiie,Inverted,051,0.6,15,8,10,2
deepgazeiie,Inverted,051,0.6,25,8,10,2
deepgazeiie,Inverted,051,0.6,35,8,10,2
deepgazeiie,Inverted,051,0.7,15,4,10,6
deepgazeiie,Inverted,051,0.7,25,4,10,6
deepgazeiie,Inverted,051,0.7,35,4,10,6
deepgazeiie,Inverted,053,0.5,15,8,1,7
deepgazeiie,Inverted,053,0.5,25,8,1,7
deepgazeiie,Inverted,053,0.5,35,8,1,7
deepgazeiie,Inverted,053,0.6,15,8,1,7
deepgazeiie,Inverted,053,0.6,25,8,1,7
deepgazeiie,Inverted,053,0.6,35,8,1,7
deepgazeiie,Inverted,053,0.7,15,8,1,7
deepgazeiie,Inverted,053,0.7,25,8,1,7
deepgazeiie,Inverted,053,0.7,35,8,1,7
deepgazeiie,Inverted,055,0.5,15,4,1,3
deepgazeiie,Inverted,055,0.5,25,4,1,3
deepgazeiie,Inverted,055,0.5,35,4,1,3
deepgazeiie,Inverted,055,0.6,15,4,1,3
deepgazeiie,Inverted,055,0.6,25,4,1,3
deepgazeiie,Inverted,055,0.6,35,4,1,3
deepgazeiie,Inverted,055,0.7,15,4,1,3
deepgazeiie,Inverted,055,0.7,25,4,1,3
deepgazeiie,Inverted,055,0.7,35,4,1,3
deepgazeiie,Inverted,057,0.5,15,12,1,11
deepgazeiie,Inverted,057,0.5,25,12,1,11
deepgazeiie,Inverted,057,0.5,35,12,1,11
deepgazeiie,Inverted,057,0.6,15,12,1,11
deepgazeiie,Inverted,057,0.6,25,12,1,11
deepgazeiie,Inverted,057,0.6,35,12,1,11
deepgazeiie,Inverted,057,0.7,15,8,1,7
deepgazeiie,Inverted,057,0.7,25,8,1,7
deepgazeiie,Inverted,057,0.7,35,8,1,7
deepgazeiie,Inverted,059,0.5,15,28,5,23
deepgazeiie,Inverted,059,0.5,25,24,5,19
deepgazeiie,Inverted,059,0.5,35,20,5,15
deepgazeiie,Inverted,059,0.6,15,16,5,11
deepgazeiie,Inverted,059,0.6,25,12,5,7
deepgazeiie,Inverted,059,0.6,35,8,5,3
deepgazeiie,Inverted,059,0.7,15,16,5,11
deepgazeiie,Inverted,059,0.7,25,12,5,7
deepgazeiie,Inverted,059,0.7,35,8,5,3
deepgazeiie,Inverted,061,0.5,15,8,3,5
deepgazeiie,Inverted,061,0.5,25,8,3,5
deepgazeiie,Inverted,061,0.5,35,8,3,5
deepgazeiie,Inverted,061,0.6,15,8,3,5
deepgazeiie,Inverted,061,0.6,25,8,3,5
deepgazeiie,Inverted,061,0.6,35,8,3,5
deepgazeiie,Inverted,061,0.7,15,4,3,1
deepgazeiie,Inverted,061,0.7,25,4,3,1
deepgazeiie,Inverted,061,0.7,35,4,3,1
deepgazeiie,Inverted,063,0.5,15,24,3,21
deepgazeiie,Inverted,063,0.5,25,24,3,21
deepgazeiie,Inverted,063,0.5,35,24,3,21
deepgazeiie,Inverted,063,0.6,15,24,3,21
deepgazeiie,Inverted,063,0.6,25,24,3,21
deepgazeiie,Inverted,063,0.6,35,24,3,21
deepgazeiie,Inverted,063,0.7,15,24,3,21
deepgazeiie,Inverted,063,0.7,25,24,3,21
deepgazeiie,Inverted,063,0.7,35,24,3,21
deepgazeiie,Inverted,065,0.5,15,6,3,3
deepgazeiie,Inverted,065,0.5,25,4,3,1
deepgazeiie,Inverted,065,0.5,35,4,3,1
deepgazeiie,Inverted,065,0.6,15,6,3,3
deepgazeiie,Inverted,065,0.6,25,4,3,1
deepgazeiie,Inverted,065,0.6,35,4,3,1
deepgazeiie,Inverted,065,0.7,15,6,3,3
deepgazeiie,Inverted,065,0.7,25,4,3,1
deepgazeiie,Inverted,065,0.7,35,4,3,1
deepgazeiie,Inverted,067,0.5,15,12,2,10
deepgazeiie,Inverted,067,0.5,25,12,2,10
deepgazeiie,Inverted,067,0.5,35,12,2,10
deepgazeiie,Inverted,067,0.6,15,8,2,6
deepgazeiie,Inverted,067,0.6,25,8,2,6
deepgazeiie,Inverted,067,0.6,35,8,2,6
deepgazeiie,Inverted,067,0.7,15,4,2,2
deepgazeiie,Inverted,067,0.7,25,4,2,2
deepgazeiie,Inverted,067,0.7,35,4,2,2
deepgazeiie,Inverted,069,0.5,15,12,4,8
deepgazeiie,Inverted,069,0.5,25,12,4,8
deepgazeiie,Inverted,069,0.5,35,12,4,8
deepgazeiie,Inverted,069,0.6,15,12,4,8
deepgazeiie,Inverted,069,0.6,25,12,4,8
deepgazeiie,Inverted,069,0.6,35,12,4,8
deepgazeiie,Inverted,069,0.7,15,12,4,8
deepgazeiie,Inverted,069,0.7,25,12,4,8
deepgazeiie,Inverted,069,0.7,35,12,4,8
deepgazeiie,Jumbled,001,0.5,15,24,3,21
deepgazeiie,Jumbled,001,0.5,25,24,3,21
deepgazeiie,Jumbled,001,0.5,35,24,3,21
deepgazeiie,Jumbled,001,0.6,15,8,3,5
deepgazeiie,Jumbled,001,0.6,25,8,3,5
deepgazeiie,Jumbled,001,0.6,35,8,3,5
deepgazeiie,Jumbled,001,0.7,15,8,3,5
deepgazeiie,Jumbled,001,0.7,25,8,3,5
deepgazeiie,Jumbled,001,0.7,35,8,3,5
deepgazeiie,Jumbled,003,0.5,15,8,1,7
deepgazeiie,Jumbled,003,0.5,25,8,1,7
deepgazeiie,Jumbled,003,0.5,35,8,1,7
deepgazeiie,Jumbled,003,0.6,15,4,1,3
deepgazeiie,Jumbled,003,0.6,25,4,1,3
deepgazeiie,Jumbled,003,0.6,35,4,1,3
deepgazeiie,Jumbled,003,0.7,15,4,1,3
deepgazeiie,Jumbled,003,0.7,25,4,1,3
deepgazeiie,Jumbled,003,0.7,35,4,1,3
deepgazeiie,Jumbled,005,0.5,15,6,2,4
deepgazeiie,Jumbled,005,0.5,25,4,2,2
deepgazeiie,Jumbled,005,0.5,35,4,2,2
deepgazeiie,Jumbled,005,0.6,15,6,2,4
deepgazeiie,Jumbled,005,0.6,25,4,2,2
deepgazeiie,Jumbled,005,0.6,35,4,2,2
deepgazeiie,Jumbled,005,0.7,15,6,2,4
deepgazeiie,Jumbled,005,0.7,25,4,2,2
deepgazeiie,Jumbled,005,0.7,35,4,2,2
deepgazeiie,Jumbled,007,0.5,15,30,4,26
deepgazeiie,Jumbled,007,0.5,25,24,4,20
deepgazeiie,Jumbled,007,0.5,35,24,4,20
deepgazeiie,Jumbled,007,0.6,15,22,4,18
deepgazeiie,Jumbled,007,0.6,25,20,4,16
deepgazeiie,Jumbled,007,0.6,35,20,4,16
deepgazeiie,Jumbled,007,0.7,15,16,4,12
deepgazeiie,Jumbled,007,0.7,25,16,4,12
deepgazeiie,Jumbled,007,0.7,35,16,4,12
deepgazeiie,Jumbled,009,0.5,15,8,11,3
deepgazeiie,Jumbled,009,0.5,25,8,11,3
deepgazeiie,Jumbled,009,0.5,35,8,11,3
deepgazeiie,Jumbled,009,0.6,15,8,11,3
deepgazeiie,Jumbled,009,0.6,25,8,11,3
deepgazeiie,Jumbled,009,0.6,35,8,11,3
deepgazeiie,Jumbled,009,0.7,15,8,11,3
deepgazeiie,Jumbled,009,0.7,25,8,11,3
deepgazeiie,Jumbled,009,0.7,35,8,11,3
deepgazeiie,Jumbled,011,0.5,15,8,1,7
deepgazeiie,Jumbled,011,0.5,25,8,1,7
deepgazeiie,Jumbled,011,0.5,35,8,1,7
deepgazeiie,Jumbled,011,0.6,15,4,1,3
deepgazeiie,Jumbled,011,0.6,25,4,1,3
deepgazeiie,Jumbled,011,0.6,35,4,1,3
deepgazeiie,Jumbled,011,0.7,15,4,1,3
deepgazeiie,Jumbled,011,0.7,25,4,1,3
deepgazeiie,Jumbled,011,0.7,35,4,1,3
deepgazeiie,Jumbled,013,0.5,15,16,5,11
deepgazeiie,Jumbled,013,0.5,25,16,5,11
deepgazeiie,Jumbled,013,0.5,35,16,5,11
deepgazeiie,Jumbled,013,0.6,15,16,5,11
deepgazeiie,Jumbled,013,0.6,25,16,5,11
deepgazeiie,Jumbled,013,0.6,35,16,5,11
deepgazeiie,Jumbled,013,0.7,15,12,5,7
deepgazeiie,Jumbled,013,0.7,25,12,5,7
deepgazeiie,Jumbled,013,0.7,35,12,5,7
deepgazeiie,Jumbled,015,0.5,15,20,4,16
deepgazeiie,Jumbled,015,0.5,25,20,4,16
deepgazeiie,Jumbled,015,0.5,35,20,4,16
deepgazeiie,Jumbled,015,0.6,15,12,4,8
deepgazeiie,Jumbled,015,0.6,25,12,4,8
deepgazeiie,Jumbled,015,0.6,35,12,4,8
deepgazeiie,Jumbled,015,0.7,15,12,4,8
deepgazeiie,Jumbled,015,0.7,25,12,4,8
deepgazeiie,Jumbled,015,0.7,35,12,4,8
deepgazeiie,Jumbled,017,0.5,15,4,4,0
deepgazeiie,Jumbled,017,0.5,25,4,4,0
deepgazeiie,Jumbled,017,0.5,35,4,4,0
deepgazeiie,Jumbled,017,0.6,15,4,4,0
deepgazeiie,Jumbled,017,0.6,25,4,4,0
deepgazeiie,Jumbled,017,0.6,35,4,4,0
deepgazeiie,Jumbled,017,0.7,15,4,4,0
deepgazeiie,Jumbled,017,0.7,25,4,4,0
deepgazeiie,Jumbled,017,0.7,35,4,4,0
deepgazeiie,Jumbled,019,0.5,15,16,2,14
deepgazeiie,Jumbled,019,0.5,25,16,2,14
deepgazeiie,Jumbled,019,0.5,35,16,2,14
deepgazeiie,Jumbled,019,0.6,15,16,2,14
deepgazeiie,Jumbled,019,0.6,25,16,2,14
deepgazeiie,Jumbled,019,0.6,35,16,2,14
deepgazeiie,Jumbled,019,0.7,15,16,2,14
deepgazeiie,Jumbled,019,0.7,25,16,2,14
deepgazeiie,Jumbled,019,0.7,35,16,2,14
deepgazeiie,Jumbled,021,0.5,15,12,5,7
deepgazeiie,Jumbled,021,0.5,25,12,5,7
deepgazeiie,Jumbled,021,0.5,35,12,5,7
deepgazeiie,Jumbled,021,0.6,15,8,5,3
deepgazeiie,Jumbled,021,0.6,25,8,5,3
deepgazeiie,Jumbled,021,0.6,35,8,5,3
deepgazeiie,Jumbled,021,0.7,15,8,5,3
deepgazeiie,Jumbled,021,0.7,25,8,5,3
deepgazeiie,Jumbled,021,0.7,35,8,5,3
deepgazeiie,Jumbled,023,0.5,15,16,9,7
deepgazeiie,Jumbled,023,0.5,25,16,9,7
deepgazeiie,Jumbled,023,0.5,35,16,9,7
deepgazeiie,Jumbled,023,0.6,15,8,9,1
deepgazeiie,Jumbled,023,0.6,25,8,9,1
deepgazeiie,Jumbled,023,0.6,35,8,9,1
deepgazeiie,Jumbled,023,0.7,15,8,9,1
deepgazeiie,Jumbled,023,0.7,25,8,9,1
deepgazeiie,Jumbled,023,0.7,35,8,9,1
deepgazeiie,Jumbled,025,0.5,15,20,2,18
deepgazeiie,Jumbled,025,0.5,25,16,2,14
deepgazeiie,Jumbled,025,0.5,35,12,2,10
deepgazeiie,Jumbled,025,0.6,15,20,2,18
deepgazeiie,Jumbled,025,0.6,25,16,2,14
deepgazeiie,Jumbled,025,0.6,35,12,2,10
deepgazeiie,Jumbled,025,0.7,15,16,2,14
deepgazeiie,Jumbled,025,0.7,25,12,2,10
deepgazeiie,Jumbled,025,0.7,35,8,2,6
deepgazeiie,Jumbled,027,0.5,15,4,1,3
deepgazeiie,Jumbled,027,0.5,25,4,1,3
deepgazeiie,Jumbled,027,0.5,35,4,1,3
deepgazeiie,Jumbled,027,0.6,15,4,1,3
deepgazeiie,Jumbled,027,0.6,25,4,1,3
deepgazeiie,Jumbled,027,0.6,35,4,1,3
deepgazeiie,Jumbled,027,0.7,15,4,1,3
deepgazeiie,Jumbled,027,0.7,25,4,1,3
deepgazeiie,Jumbled,027,0.7,35,4,1,3
deepgazeiie,Jumbled,029,0.5,15,20,2,18
deepgazeiie,Jumbled,029,0.5,25,20,2,18
deepgazeiie,Jumbled,029,0.5,35,20,2,18
deepgazeiie,Jumbled,029,0.6,15,16,2,14
deepgazeiie,Jumbled,029,0.6,25,16,2,14
deepgazeiie,Jumbled,029,0.6,35,16,2,14
deepgazeiie,Jumbled,029,0.7,15,12,2,10
deepgazeiie,Jumbled,029,0.7,25,12,2,10
deepgazeiie,Jumbled,029,0.7,35,12,2,10
deepgazeiie,Jumbled,031,0.5,15,8,1,7
deepgazeiie,Jumbled,031,0.5,25,8,1,7
deepgazeiie,Jumbled,031,0.5,35,8,1,7
deepgazeiie,Jumbled,031,0.6,15,4,1,3
deepgazeiie,Jumbled,031,0.6,25,4,1,3
deepgazeiie,Jumbled,031,0.6,35,4,1,3
deepgazeiie,Jumbled,031,0.7,15,4,1,3
deepgazeiie,Jumbled,031,0.7,25,4,1,3
deepgazeiie,Jumbled,031,0.7,35,4,1,3
deepgazeiie,Jumbled,033,0.5,15,4,2,2
deepgazeiie,Jumbled,033,0.5,25,4,2,2
deepgazeiie,Jumbled,033,0.5,35,4,2,2
deepgazeiie,Jumbled,033,0.6,15,4,2,2
deepgazeiie,Jumbled,033,0.6,25,4,2,2
deepgazeiie,Jumbled,033,0.6,35,4,2,2
deepgazeiie,Jumbled,033,0.7,15,4,2,2
deepgazeiie,Jumbled,033,0.7,25,4,2,2
deepgazeiie,Jumbled,033,0.7,35,4,2,2
deepgazeiie,Jumbled,035,0.5,15,32,2,30
deepgazeiie,Jumbled,035,0.5,25,28,2,26
deepgazeiie,Jumbled,035,0.5,35,28,2,26
deepgazeiie,Jumbled,035,0.6,15,24,2,22
deepgazeiie,Jumbled,035,0.6,25,20,2,18
deepgazeiie,Jumbled,035,0.6,35,20,2,18
deepgazeiie,Jumbled,035,0.7,15,16,2,14
deepgazeiie,Jumbled,035,0.7,25,16,2,14
deepgazeiie,Jumbled,035,0.7,35,16,2,14
deepgazeiie,Jumbled,037,0.5,15,8,3,5
deepgazeiie,Jumbled,037,0.5,25,8,3,5
deepgazeiie,Jumbled,037,0.5,35,8,3,5
deepgazeiie,Jumbled,037,0.6,15,8,3,5
deepgazeiie,Jumbled,037,0.6,25,8,3,5
deepgazeiie,Jumbled,037,0.6,35,8,3,5
deepgazeiie,Jumbled,037,0.7,15,8,3,5
deepgazeiie,Jumbled,037,0.7,25,8,3,5
deepgazeiie,Jumbled,037,0.7,35,8,3,5
deepgazeiie,Jumbled,039,0.5,15,16,2,14
deepgazeiie,Jumbled,039,0.5,25,16,2,14
deepgazeiie,Jumbled,039,0.5,35,16,2,14
deepgazeiie,Jumbled,039,0.6,15,12,2,10
deepgazeiie,Jumbled,039,0.6,25,12,2,10
deepgazeiie,Jumbled,039,0.6,35,12,2,10
deepgazeiie,Jumbled,039,0.7,15,8,2,6
deepgazeiie,Jumbled,039,0.7,25,8,2,6
deepgazeiie,Jumbled,039,0.7,35,8,2,6
deepgazeiie,Jumbled,041,0.5,15,12,3,9
deepgazeiie,Jumbled,041,0.5,25,12,3,9
deepgazeiie,Jumbled,041,0.5,35,12,3,9
deepgazeiie,Jumbled,041,0.6,15,8,3,5
deepgazeiie,Jumbled,041,0.6,25,8,3,5
deepgazeiie,Jumbled,041,0.6,35,8,3,5
deepgazeiie,Jumbled,041,0.7,15,4,3,1
deepgazeiie,Jumbled,041,0.7,25,4,3,1
deepgazeiie,Jumbled,041,0.7,35,4,3,1
deepgazeiie,Jumbled,043,0.5,15,4,1,3
deepgazeiie,Jumbled,043,0.5,25,4,1,3
deepgazeiie,Jumbled,043,0.5,35,4,1,3
