category,image,model_entropy,model_center_distance,model_num_peaks,model_nss,model_cc,model_auc
Action,075,13.587533950805664,265.9974553741142,1,2.086921453475952,0.5137327977445726,0.8898870944976807
Action,077,13.587533950805664,265.9974553741142,1,0.9993208050727844,0.41125546326032886,0.7722128629684448
Action,079,13.587533950805664,265.9974553741142,1,2.1049418449401855,0.5718268589886886,0.8895914554595947
Action,081,13.587533950805664,265.9974553741142,1,1.4990350008010864,0.5182634142407266,0.8309721350669861
Action,083,13.587533950805664,265.9974553741142,1,1.3945132493972778,0.48825054934440876,0.7954820394515991
Action,085,13.587533950805664,265.9974553741142,1,1.5818588733673096,0.5075429222155993,0.867332398891449
Action,087,13.587533950805664,265.9974553741142,1,1.790935754776001,0.47739332513783717,0.8955708742141724
Action,089,13.587533950805664,265.9974553741142,1,1.2012977600097656,0.42263557610358776,0.7865251302719116
Action,091,13.587533950805664,265.9974553741142,1,1.5925800800323486,0.4606637940979513,0.8075772523880005
Action,093,13.587533950805664,265.9974553741142,1,0.9162589907646179,0.35118304343944196,0.7094390988349915
Action,095,13.587533950805664,265.9974553741142,1,1.119849681854248,0.3915249714838853,0.7942478060722351
Action,097,13.587533950805664,265.9974553741142,1,2.102935314178467,0.5757732402184218,0.8970414400100708
Action,099,13.587533950805664,265.9974553741142,1,1.4584017992019653,0.4873041731383133,0.8371925354003906
Action,101,13.587533950805664,265.9974553741142,1,1.4604750871658325,0.38885951002330427,0.8076423406600952
Action,103,13.587533950805664,265.9974553741142,1,1.1390217542648315,0.26141619591053383,0.791159987449646
Action,105,13.587533950805664,265.9974553741142,1,1.695717453956604,0.4231186323953769,0.8426042199134827
Action,107,13.587533950805664,265.9974553741142,1,1.5863513946533203,0.42471579264329773,0.8002647757530212
Action,109,13.587533950805664,265.9974553741142,1,1.638646125793457,0.40238431226530613,0.8322875499725342
Action,111,13.587533950805664,265.9974553741142,1,1.8699926137924194,0.5964175511259897,0.8964594602584839
Action,113,13.587533950805664,265.9974553741142,1,1.4701457023620605,0.5479932356985268,0.8308709859848022
Action,115,13.587533950805664,265.9974553741142,1,2.0892648696899414,0.606161339342961,0.8911200761795044
Action,117,13.587533950805664,265.9974553741142,1,2.293910264968872,0.5976275808545879,0.914727509021759
Action,119,13.587533950805664,265.9974553741142,1,1.5587587356567383,0.5117433801754944,0.8424443006515503
