category,image,model_entropy,model_center_distance,model_num_peaks,model_nss,model_cc,model_auc
Cartoon,043,13.172162055969238,291.96152213885625,12,1.0566143989562988,0.3846655749203681,0.8154110908508301
Cartoon,045,13.26399040222168,278.78052114554583,4,0.7210777997970581,0.2865104003177199,0.8073866367340088
Cartoon,047,12.75534725189209,219.9400966771657,4,2.871141195297241,0.7676541675224152,0.8858888149261475
Cartoon,049,13.209091186523438,250.98847354340663,12,2.4090514183044434,0.6931158097297976,0.8690320253372192
Cartoon,051,13.29204273223877,274.1466585280303,4,1.4381654262542725,0.59701027853917,0.8230112195014954
Cartoon,053,12.79125690460205,208.7877824575587,4,3.5712673664093018,0.8435786130544861,0.9027543663978577
Cartoon,055,12.922491073608398,262.8916909508438,12,1.6320995092391968,0.5875624474303777,0.8676303029060364
Cartoon,057,12.671902656555176,367.8334244953352,4,1.374703288078308,0.5460778322939319,0.7885637879371643
Cartoon,059,13.093405723571777,268.596982751777,12,1.4913992881774902,0.6303701285976877,0.8329973220825195
Cartoon,061,13.043471336364746,283.7737504029563,16,1.5813164710998535,0.6079640211595686,0.8578136563301086
Cartoon,063,12.748208999633789,196.68225879047384,8,3.383002281188965,0.8054242641059406,0.891471266746521
Cartoon,065,12.841215133666992,243.03009391115233,12,1.8120020627975464,0.6291941507137779,0.8880833387374878
Cartoon,067,12.659018516540527,242.24681228140784,16,2.2087650299072266,0.6570521151257392,0.924116849899292
Cartoon,069,12.487210273742676,226.74262801095324,8,1.4307619333267212,0.40932783675813894,0.8730969429016113
Fractal,001,13.316034317016602,249.32409158111827,16,1.8580487966537476,0.6041795416053072,0.8817338943481445
Fractal,003,13.232011795043945,258.89327015139133,8,2.240203380584717,0.7396965849497866,0.8605158925056458
Fractal,005,12.71393871307373,184.75900109188078,4,2.615114450454712,0.7328607401887715,0.8755051493644714
Fractal,007,13.194700241088867,270.1947303046612,8,1.8010109663009644,0.5901953939316408,0.8642356395721436
Fractal,009,13.691644668579102,334.5194079210777,4,1.5922060012817383,0.5269213830451339,0.8048756718635559
Fractal,011,13.386727333068848,305.80824882439333,8,1.0175522565841675,0.40786211272936707,0.8038216233253479
Fractal,013,12.740620613098145,217.31563268278455,12,2.839473009109497,0.7084298244287979,0.9291630387306213
Fractal,015,13.429414749145508,264.15266467558104,16,2.456712245941162,0.573725772113432,0.879730224609375
Fractal,017,13.061676979064941,228.0282377603486,4,2.4169647693634033,0.7515079134664238,0.8664222955703735
Fractal,019,12.888038635253906,200.72471256645264,4,3.296635627746582,0.7437470956127289,0.8984966278076172
Fractal,021,13.557572364807129,295.68278048001054,12,1.4634461402893066,0.5259584496116548,0.8280274868011475
Fractal,023,13.118415832519531,219.59723515027085,4,2.2531957626342773,0.6645658520314299,0.8834335207939148
Fractal,025,13.372149467468262,253.6066275939463,16,1.9235957860946655,0.6799254324663399,0.8592604398727417
Fractal,027,13.339323043823242,272.91515564615815,4,2.44891357421875,0.7520494591637698,0.8932701945304871
Fractal,029,13.515181541442871,276.6115913255159,12,1.8207621574401855,0.5437209181425076,0.8349316716194153
Fractal,031,13.254650115966797,254.132163289123,12,1.7011314630508423,0.5428232509676789,0.8776831030845642
Fractal,033,13.429414749145508,264.15266467558104,16,2.3388142585754395,0.559260913040428,0.8527715802192688
Fractal,035,13.322874069213867,268.1169135444318,8,2.6457126140594482,0.7062605282039852,0.8885844945907593
Fractal,037,13.285984992980957,279.70910084613445,24,1.5014830827713013,0.5714105355044008,0.8606619834899902
Fractal,039,13.411250114440918,305.0453099107619,4,1.5044795274734497,0.4911679708788965,0.842576801776886
Fractal,041,13.427414894104004,291.6383907947033,4,1.4388141632080078,0.4926683753605452,0.8245058655738831
Fractal,043,13.446794509887695,303.6235416039199,12,1.9573323726654053,0.695228312916515,0.8745520710945129
Fractal,045,13.275151252746582,244.60987361582434,8,2.8825581073760986,0.7190702478630623,0.8635971546173096
Fractal,047,13.324234008789062,280.38705886270384,4,2.549818515777588,0.7585967488901498,0.880381166934967
Fractal,049,13.494385719299316,304.3357158577288,4,2.1230456829071045,0.5968270520335739,0.8397476673126221
Fractal,051,12.676003456115723,183.03418295292187,12,2.5189623832702637,0.7551303429192252,0.9210379719734192
Fractal,053,13.625166893005371,329.8172073149795,12,1.3050512075424194,0.49968838220768963,0.8229205012321472
Fractal,055,13.009787559509277,215.80561625321772,8,1.7096564769744873,0.6137826013295145,0.8885584473609924
Fractal,057,13.096269607543945,239.17472560525587,4,1.6433064937591553,0.5937256617992018,0.8821052312850952
Fractal,059,12.700752258300781,173.97749299584592,8,2.86655855178833,0.7627459341548394,0.9058262705802917
Fractal,061,12.92284107208252,215.626334680767,8,3.0266268253326416,0.7597536197017739,0.9294731020927429
Fractal,063,13.403724670410156,271.532113191086,4,2.3854353427886963,0.7288898905729116,0.8696703314781189
Fractal,065,13.340785026550293,272.3330740613486,8,1.831656813621521,0.4917926190666895,0.8768461346626282
Fractal,067,13.422682762145996,281.80746259791766,12,1.4702705144882202,0.5418125831650974,0.819752037525177
Fractal,069,13.510375022888184,298.1116518978574,8,2.0880463123321533,0.6047899972024101,0.8849990367889404
Indoor,001,13.110784530639648,240.96799925844866,32,1.367937445640564,0.5227400702970151,0.8532252907752991
Indoor,003,12.929304122924805,282.76461300980657,4,1.3994220495224,0.5061935878177903,0.852735698223114
Indoor,005,12.890708923339844,342.4097729891975,8,1.4217101335525513,0.48544576032466324,0.8596044778823853
Indoor,007,13.431472778320312,283.0999673719223,28,1.3736790418624878,0.5907851384598347,0.8087345957756042
Indoor,009,13.177228927612305,269.0427658014162,8,1.4028353691101074,0.5477528319520507,0.839809775352478
Indoor,011,13.138307571411133,253.14804976863994,12,1.984966516494751,0.5898610051750751,0.8602039217948914
Indoor,013,13.301492691040039,288.58054451828974,12,1.0690181255340576,0.4981961867443132,0.8263841867446899
Indoor,015,13.207529067993164,262.6013421950239,8,1.2026276588439941,0.516806045495717,0.8310267329216003
Indoor,017,13.207815170288086,263.0823562664137,12,1.5951852798461914,0.6433789722825315,0.8600469827651978
Indoor,019,13.308387756347656,282.1167056359661,4,1.526410460472107,0.5430075313969611,0.8542489409446716
Indoor,021,12.543566703796387,173.68131281643946,16,3.4979965686798096,0.7236731855586762,0.9129489064216614
Indoor,023,13.042929649353027,232.4857937028803,8,2.4773333072662354,0.7024629255648163,0.8797152042388916
Indoor,025,12.917474746704102,262.56852437650156,4,1.9037036895751953,0.6587308154854742,0.8645166158676147
Indoor,027,13.259483337402344,295.88665312396495,24,1.1808100938796997,0.5166304620409782,0.8146599531173706
Indoor,029,13.115118980407715,229.8700090185716,8,1.6446857452392578,0.6170982888741996,0.8199102282524109
Indoor,031,12.92170238494873,239.43533499962226,16,1.8218861818313599,0.6142439323699892,0.8415748476982117
Indoor,033,13.156294822692871,285.70023071496894,8,1.4764658212661743,0.5041779522162229,0.8378732800483704
Indoor,035,13.258783340454102,271.41331396225326,4,1.574256420135498,0.6382835253396512,0.8654558658599854
Indoor,037,12.735841751098633,327.49803266536907,4,1.6820462942123413,0.5786280286373953,0.8319646120071411
Indoor,039,13.142685890197754,291.9470545281261,12,1.499865174293518,0.5410879096591946,0.8413967490196228
Indoor,041,13.094740867614746,285.7468876150953,12,1.1381053924560547,0.4270033995830986,0.7911026477813721
Indoor,043,12.99515151977539,268.65502470784975,12,1.6133471727371216,0.5708776997902729,0.8192762732505798
Indoor,045,12.957722663879395,299.05976085514584,8,1.5064258575439453,0.5645956108189043,0.8244753479957581
Indoor,047,13.274304389953613,315.7382052391516,8,1.4363981485366821,0.4802567093196676,0.8337746262550354
Indoor,049,12.915390968322754,212.372310727543,4,2.7370171546936035,0.6822425651966975,0.8997561931610107
Indoor,051,13.296865463256836,276.0164140047648,36,1.6144535541534424,0.7125007702403349,0.8517087697982788
Indoor,053,12.981888771057129,214.5313981117622,8,2.0211825370788574,0.6742313885441491,0.9017456769943237
Indoor,055,13.047086715698242,290.81813216489996,4,1.3351693153381348,0.54475358013155,0.8400724530220032
Indoor,057,13.021077156066895,254.79919956767012,4,2.1337921619415283,0.7605300670560178,0.8239077925682068
Indoor,059,13.151942253112793,270.6920056218427,4,1.323657512664795,0.5987765407672978,0.8290213942527771
Indoor,061,13.027450561523438,239.36078782036535,4,2.1932175159454346,0.7661576920985731,0.8933431506156921
Indoor,063,13.2586088180542,277.4265481874644,16,2.0741803646087646,0.7007194028243802,0.8677229285240173
Indoor,065,13.223310470581055,276.98153699738407,4,1.7873468399047852,0.6041273857088252,0.8364388942718506
Indoor,067,13.001933097839355,283.3868660611137,4,2.111515760421753,0.683877234098653,0.8336633443832397
Indoor,069,13.210597038269043,305.8620500319321,12,1.8030495643615723,0.6469722638292544,0.852870762348175
Inverted,001,12.718143463134766,251.70764070507738,4,1.6770250797271729,0.5048221219158632,0.8861476182937622
Inverted,003,13.024702072143555,250.8921794883131,8,1.7577627897262573,0.637100891455421,0.8532857894897461
Inverted,005,12.845662117004395,261.67218041059175,4,1.7559452056884766,0.5532699970843812,0.8296234607696533
Inverted,007,13.188425064086914,266.2407918227699,12,1.580258846282959,0.6240984579188144,0.8625282049179077
Inverted,009,13.152931213378906,237.30896006457908,4,1.7495895624160767,0.5662782616898083,0.871227502822876
Inverted,011,13.267756462097168,339.1937222313394,4,1.1313825845718384,0.48304016638521285,0.807287335395813
Inverted,013,13.442700386047363,275.26755189239884,16,1.3138115406036377,0.5176290260176958,0.7953320741653442
Inverted,015,12.090743064880371,166.54356780146998,8,2.6269378662109375,0.6845008845346479,0.9182983636856079
Inverted,017,13.246464729309082,266.71604640513624,4,1.5095077753067017,0.5809982506091828,0.8504990339279175
Inverted,019,13.191417694091797,250.02700370462833,8,2.1012275218963623,0.7091783941983546,0.8414946794509888
Inverted,021,12.928277015686035,212.97673599636641,4,2.5703721046447754,0.7333731333970135,0.8604158759117126
Inverted,023,12.938222885131836,269.299366155373,12,1.3112260103225708,0.4450460899500395,0.8641628623008728
Inverted,025,13.053764343261719,273.6120256315149,12,1.8564115762710571,0.6424515874449204,0.8743922710418701
Inverted,027,13.120061874389648,303.80730775578763,16,2.916229486465454,0.7705943886195783,0.8941797018051147
Inverted,029,12.888392448425293,246.91111363827912,20,2.1867010593414307,0.7023954423893476,0.904186487197876
Inverted,031,13.497961044311523,279.282825696394,8,1.6949076652526855,0.6137980743031936,0.8348276615142822
Inverted,033,13.480254173278809,350.8517766568759,24,1.129657506942749,0.48601479244224155,0.831728458404541
Inverted,035,13.654963493347168,345.64476845739586,36,0.8997764587402344,0.37819704542924765,0.78460693359375
Inverted,037,13.306547164916992,291.886029459828,4,1.148115873336792,0.4519484740280286,0.8471376299858093
Inverted,039,12.585821151733398,244.82248886590853,8,2.6270744800567627,0.6555848079327634,0.9180191159248352
Inverted,041,12.904626846313477,251.64931399467014,4,2.6539604663848877,0.726235408996956,0.8775702118873596
Inverted,043,12.270731925964355,217.2021532112173,4,2.5879006385803223,0.6624873429993321,0.8709341883659363
Inverted,045,13.15255355834961,223.36248228096795,12,1.9260542392730713,0.5966215467095332,0.8715140223503113
Inverted,047,13.12658977508545,360.30014381545743,4,1.4855561256408691,0.541401763576015,0.8513569235801697
