model_name,category,image,threshold_ratio,neighborhood,model_num_peaks
samresnet,Social,099,0.7,25,65
samresnet,Social,101,0.7,25,38
samresnet,Social,103,0.7,25,4
samresnet,Social,105,0.7,25,163
samresnet,Social,107,0.7,25,1
samresnet,Social,109,0.7,25,70
samresnet,Social,111,0.7,25,3
samresnet,Social,113,0.7,25,1
samresnet,Social,115,0.7,25,29
samresnet,Social,117,0.7,25,60
samresnet,Social,119,0.7,25,64
samresnet,Social,121,0.7,25,2
samresnet,Social,123,0.7,25,59
samresnet,Social,125,0.7,25,1
samresnet,Social,127,0.7,25,50
samresnet,Social,129,0.7,25,1
samresnet,Social,131,0.7,25,2
samresnet,Social,133,0.7,25,28
samresnet,Social,135,0.7,25,1
samresnet,Social,137,0.7,25,4
samresnet,Social,139,0.7,25,1
samresnet,Social,141,0.7,25,2
samresnet,Social,143,0.7,25,93
samresnet,Social,145,0.7,25,1
samresnet,Social,147,0.7,25,2
samresnet,Social,149,0.7,25,2
samresnet,Social,151,0.7,25,69
samresnet,Social,153,0.7,25,110
samresnet,Social,155,0.7,25,146
samresnet,Social,157,0.7,25,37
samresnet,Social,159,0.7,25,2
samresnet,Social,161,0.7,25,35
samresnet,Social,163,0.7,25,55
samresnet,Social,165,0.7,25,1
samresnet,Social,167,0.7,25,39
samresnet,Social,169,0.7,25,2
samresnet,Social,171,0.7,25,72
samresnet,Social,173,0.7,25,31
samresnet,Social,175,0.7,25,51
samresnet,Social,177,0.7,25,95
samresnet,Social,179,0.7,25,248
samresnet,Social,181,0.7,25,44
samresnet,Social,183,0.7,25,2
samresnet,Social,185,0.7,25,64
samresnet,Social,187,0.7,25,1
samresnet,Social,189,0.7,25,77
samresnet,Social,191,0.7,25,77
samresnet,Social,193,0.7,25,2
samresnet,Social,195,0.7,25,3
samresnet,Social,197,0.7,25,64
samresnet,Social,199,0.7,25,155
